id,name,price,oldPrice,imgLink,discountPercent,productLink,screenSize,resolution,operatingSystem,imageTechnology,processor,refreshRate,speakerPower,internetConnection,wirelessConnectivity,usbPorts,videoAudioInputPorts,manufacturer,manufacturedIn,releaseYear,warrantyPeriod,tiviType,hdr,soundTechnology,memory,voiceSearch,crawlDate
"132432","Google Tivi ULED Hisense 55U6K","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/Hisense/U6K/Google-Tivi-ULED-Hisense-4K-U6K-h1.jpg","0","https://www.nguyenkim.com/google-tivi-hisense-4k-55-inch-55u6k.html","55 inch","4K (UHD)","Google TV","Full Array Local Dimming, Quantum Dot Colour, Adaptive Light Sensor, Dolby Vision, HDR10, HDR10+ và HLG, Công nghệ Filmmaker Mode, Công nghệ Game Mode Plus, AI Sports Mode, AI Picture,…","Hi-View Engine","60 Hz","20W","Có","Có","2 Cổng","3 cổng","Hisense","Thái Lan","N/A","36 Tháng","Smart Tivi","HLG/HDR 10/Dolby Vision","Dolby Atmos","N/A","Có",2024-10-28
"135395","Google Tivi QD-Mini LED TCL 65C755","","","https://www.nguyenkim.com/images/companies/_1/Tivi/TCL/google-tivi-qd-mini-led-tcl-4k-65c755-min%20(1).jpg","0","https://www.nguyenkim.com/google-tivi-qd-mini-led-tcl-4k-65-inch-65c755.html","65 inch","4K (UHD)","Google TV","HDR10+, Dolby Vision IQ, Dolby Vision Gamming","AiPQ Gen 3","144Hz/240Hz DLG Hz","30W","1 cổng","Wi-Fi 5 (2.4G+5G)","2 Cổng","4 Cổng","TCL","Việt Nam","N/A","24 Tháng","Tivi Mini LED","HDR 10+","Dolby Atmos , DTS Virtual: X","32GB","Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Google Assistant có tiếng Việt",2024-10-28
"129475","Google Tivi Sony XR-55X90L VN3","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/SONY/X90L/Google-Tivi-Sony-4K-XR-X90L-h1.jpg","0","https://www.nguyenkim.com/google-tivi-sony-4k-55-inch-xr-55x90l-vn3.html","55 inch","4K (UHD)","Google TV","Dolby Vision, HDR10, HLG, Tăng cường tương phản XR Contrast Booster 10, Nâng cấp độ phân giải XR 4K Upscaling, Tăng cường màu sắc XR Triluminos Pro, Giảm nhiễu XR Clear Image, Làm mượt chuyển động XR Motion Clarity","Bộ xử lý trí tuệ nhận thức XR Cognitive","120 Hz/100 Hz","30W","Có","Có","2 Cổng","4 Cổng","Sony","Malaysia","N/A","24 Tháng","Google Tivi","HDR10/HLG/Dolby Vision","Dolby Atmos, DTS Digital Surround, Nâng cấp âm thanh vòm 3D, Âm thanh vòm S-Force Front Surround, Bộ khuếch đại âm thanh S-Master Digital Amplifier, Âm thanh từ màn hình Acoustic Multi Audio","N/A","Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Google Assistant có tiếng Việt",2024-10-28
"135983","Tivi Neo QLED Samsung QA75QN85DBKXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/qn85d/smart-tivi-neo-qled-samsung-4k-75-inch-qa75qn85dbkxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-4k-75-inch-qa75qn85dbkxxv.html","75 inch","4K (UHD)","Tizen","AI Customization Mode, Real Depth Enhancer Pro, Neo Quantum HDR, AI HDR Remastering, HDR Brightness Optimizer, Quantum Matrix, Supreme UHD Dimming, Wide Viewing Angle, EyeComfort, Motion Xcelerator","Bộ xử lý AI NQ4 thế hệ 2","120 Hz","40W","1 cổng","Wifi 5","2 x USB A","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi Neo QLED","HDR 10+","Q symphony Next, Object Tracking Sound (OTS) với Dolby Atmos, Active Voice Amplifier, Adaptive Sound Pro","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"117608","Tivi QLED Samsung QA50Q60BAKXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/QA43Q60BAKXXV/smart-tivi-qled-samsung-4k-50-inch-qa50q60bakxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-50-inch-qa50q60bakxxv.html","50 inch","4K (UHD)","Tizen","Motion Xcelerator, Supreme UHD Dimming, Brightness/Color Detection","Quantum Processor Lite 4K","60 Hz","20W","Có","Wifi 5","2 Cổng","3 cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi QLED","Quantum HDR","Object Tracking Sound, Q-Symphony, Dolby Digital Plus, Adaptive Sound","N/A","Bixby (Dự kiến có tiếng Việt tháng 3/2024), Tìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-10-28
"136018","Tivi OLED Samsung QA65S95DAKXXV","-2","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/s95d/smart-tivi-oled-samsung-4k-65-inch-qa65s95dakxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-samsung-4k-65-inch-qa65s95dakxxv.html","65 inch","4K (UHD)","Tizen","Màn hình OLED chống phản sáng (OLED Glare Free), OLED HDR Pro, Công nghệ OLED, Real Depth Enhancer, Ultra Viewing Angle, PANTONE Validated, Expert Calibration, EyeComfort, Motion Xcelerator","Bộ xử lý AI NQ4 thế hệ 2","144 Hz","70W","1 cổng","Wifi 5","3 x USB-A, 1 x USB-C","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi OLED","HDR 10+","Q symphony Next, Object Tracking Sound Plus (OTS+) với Dolby Atmos, Active Voice Amplifier, Adaptive Sound Pro","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"119107","Smart Tivi OLED LG OLED55G2PSA","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/LG/Smart-Tivi-OLED-LG-4K-65-inch-OLED65G2PSA/smart-tivi-oled-lg-4k-65-inch-oled65g2psa-11.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-55-inch-oled55g2psa.html","55 inch","4K (UHD)","webOS Smart TV","4K Cinema HDR, Chế độ nhà làm phim FilmMaker Mode, Dolby Vision IQ, HDR Dolby Vision, HDR Dynamic Tone Mapping Pro, HDR10 Pro, HLG, Tăng độ sáng 30% Brightness Booster MAX, Tương phản hoàn hảo Perfect Black, Dải màu siêu rộng Perfect Color","α9 Gen5 AI Processor 4K","120 Hz","60W","Có","Có (802.11ax)","3 Cổng","4 Cổng","LG","Indonesia","N/A","24 tháng","Tivi OLED","N/A","Bluetooth Surround Ready, Dolby Atmos, Âm thanh phù hợp theo nội dung AI Sound Pro, Điều chỉnh âm thanh tự động AI Acoustic Tuning, Đồng bộ hóa âm thanh LG Sound Sync","N/A","Tìm kiếm bằng giọng nói Tiếng Việt, Google Assistant (Chưa có tiếng Việt), Alexa (Chưa có tiếng Việt)",2024-10-28
"129325","Tivi OLED LG OLED55A3PSA","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/LG/OLED-A3/smart-tivi-OLED-LG-4K-OLEDA3PSA-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-55-inch-oled55a3psa.html","55 inch","4K (UHD)","webOS 23","Công nghệ điểm ảnh Pixel Dimming độc quyền OLED, Chế độ Self-lighting OLED, Công nghệ điện ảnh cao cấp Dolby Vision, Tương phản hoàn hảo Perfect Black, Xử lý nâng cấp hình ảnh AI Super Upscaling 4K, Tăng cường độ phân giải và chi tiết Dynamic Tone Mapping","α7 AI Processor 4K Gen6","60 Hz","60W","Có","Có","Có","3 cổng","LG","Indonesia","N/A","24 tháng","Tivi OLED","Có","AI Sound Pro (Virtual 5.1.2 Up-mix), Công nghệ âm thanh cao cấp DOLBY ATMOS, Âm thanh phù hợp theo nội dung AI Acoustic Tuning, Lọc thoại Clear Voice Pro, Âm thanh vòm Bluetooth Surround Ready, Đồng bộ hóa âm thanh LG Sound Sync, Chia sẻ âm thanh","N/A","Có",2024-10-28
"135968","Tivi Neo QLED Samsung QA65QN90DAKXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/qn90d/smart-tivi-neo-qled-samsung-4k-65-inch-qa65qn90dakxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-4k-65-inch-qa65qn90dakxxv.html","65 inch","4K (UHD)","Tizen","AI Customization Mode, Expert Calibration, EyeComfort, Real Depth Enhancer Pro, Neo Quantum HDR ++(50” Neo Quantum HDR), AI HDR Remastering, HDR Brightness Optimizer, Quantum Matrix Technology, Ultimate UHD Dimming, Ultra Viewing Angle, Anti Reflection","Bộ xử lý AI NQ4 thế hệ 2","144 Hz","60W","1 cổng","Wifi 5","2 x USB-A","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi Neo QLED","HDR 10+","Adaptive Sound Pro, Object Tracking Sound Plus (OTS +)với Dolby Atmos, Active Voice Amplifier, Q symphony Next","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"137143","Tivi OLED LG OLED55G4PSA","","","https://www.nguyenkim.com/images/companies/_1/tivi/LG/G4/smart-tivi-oled-lg-4k-55-inch-oled55g4psa%20(1).jpg","0","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-55-inch-oled55g4psa.html","55 inch","4K (UHD)","webOS 24","10 chế độ (Trình hướng dẫn hình ảnh được cá nhân hóa, sống động, tiêu chuẩn, sinh thái, rạp chiếu phim, thể thao, trò chơi, nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối)), Dolby Vision","α11 AI Processor 4K","120 Hz","60W","1 cổng","Wifi 5","3 cổng (v 2.0)","4 Cổng","LG","Indonesia","N/A","36 Tháng","Tivi OLED","HDR10/HLG","α11 AI Sound Pro (Virtual 11.1.2 Up-mix)","N/A","Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"117606","Tivi QLED Samsung QA43Q60BAKXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/QA43Q60BAKXXV/smart-tivi-qled-samsung-4k-43-inch-qa43q60bakxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-43-inch-qa43q60bakxxv.html","43 inch","4K (UHD)","Tizen","QuantumProcessor4K,HDR, Dual LED, UHD Dimming, Motion Xcelerator, Brightness/Color Detection","Bộ xử lý Quantum 4K Lite","60 Hz","20W","Có","Wifi 5","2 Cổng","3 cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi QLED","Quantum HDR","Dolby Digital Plus, Adaptive Sound, Q-Symphony, Object Tracking Sound","N/A","Bixby (Dự kiến có tiếng Việt tháng 3/2024), Tìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-10-28
"128804","Tivi QLED Samsung QA98Q80CAKXXV","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/samsung/Q80C/smart-tivi-samsung-QLED%204K-Q80C-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-qa98q80cakxxv.html","98 inch","4K (UHD)","Tizen","Neural Quantum 4K, Quantum HDR+, Direct Full Array 8X, Supreme UHD Dimming, Motion Xcelerator Turbo+, Wide Viewing Angle","Neural Quantum 4K","120 Hz","40W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 Tháng","Tivi QLED","N/A","Object Tracking Sound, Active Voice Amplifier, Q Symphony 3.0, Dual Buds","N/A","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-10-28
"119142","Smart Tivi NanoCell LG 43NANO76SQA","-3","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/LG/NanoCell/smart-tivi-nanocell-lg-4k-43inch-43nano76sqa-mau-sac-tinh-khiet.jpg","0","https://www.nguyenkim.com/smart-tivi-nanocell-lg-4k-43-inch-43nano76sqa.html","43 inch","4K (UHD)","webOS Smart TV","4K Upscaling, Active HDR - HDR10 Pro, FILMMAKER MODE™, Dynamic Tone Mapping, AV1 (Video Decoder), Picture Mode (9 modes: Vivid, Standard, Eco, Cinema, Sports, Game, Filmmaker, (ISF)Expert(Bright Room), (ISF)Expert(Dark Room))","α5 Gen5 AI Processor 4K","60 Hz","20W","Có","Có (802.11ac)","2 cổng: 1(Rear)/1(Side)","3 cổng: 1(Rear)/2(Side)","LG","Indonesia","N/A","24 tháng","Tivi NanoCell","Active HDR; HDR10 Pro","DOLBY ATMOS, AI Sound Pro, Clear Voice Pro","N/A","Có",2024-10-28
"135963","Tivi Neo QLED Samsung QA75QN90DAKXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/qn90d/smart-tivi-neo-qled-samsung-4k-75-inch-qa75qn90dakxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-4k-75-inch-qa75qn90dakxxv.html","75 inch","4K (UHD)","Tizen","AI Customization Mode, Expert Calibration, EyeComfort, Real Depth Enhancer Pro, Neo Quantum HDR ++(50” Neo Quantum HDR), AI HDR Remastering , HDR Brightness Optimizer, Quantum Matrix Technology, Ultimate UHD Dimming , Ultra Viewing Angle, Anti Reflection,","Bộ xử lý AI NQ4 thế hệ 2","144 Hz","60W","1 cổng","Wifi 5","2 x USB-A","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi Neo QLED","HDR 10+","Adaptive Sound Pro, Object Tracking Sound Plus (OTS +) với Dolby Atmos, Active Voice Amplifier, Q symphony Next","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"117501","Smart Tivi Samsung UA43BU8000KXXV","-9","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/samsung/BU8000/Smart-Tivi-Crystal-Samsung-UHD-4K-BU8000-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-crystal-samsung-uhd-4k-43-inch-ua43bu8000kxxv.html","43 inch","4K (UHD)","Tizen","Bộ xử lý tinh thể 4K","Bộ xử lý Crystal 4K","60 Hz","20W","Có","Có","2 Cổng","3 cổng","Samsung","Việt Nam","N/A","24 tháng","Smart Tivi","HDR10+","Dolby Digital Plus, Q-Symphony","N/A","Tìm kiếm bằng giọng nói Tiếng Việt, Trợ lý ảo Google Assistant",2024-10-28
"137113","Tivi OLED LG OLED65C4PSA","","","https://www.nguyenkim.com/images/companies/_1/tivi/LG/bo%20sung/tivi.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-65-inch-oled65c4psa.html","65 inch","4K (UHD)","webOS 24","10 chế độ (Trình hướng dẫn hình ảnh được cá nhân hóa, sống động, tiêu chuẩn, sinh thái, rạp chiếu phim, thể thao, trò chơi, nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối)), Dolby Vision","α9 AI Processor 4K Gen7","120 Hz","40W","1 cổng","Wifi 5","3 cổng","4 Cổng","LG","Indonesia","N/A","36 Tháng","Tivi OLED","HDR10/HLG","α9 AI Sound Pro (Virtual 9.1.2 Up-mix)","N/A","Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"128878","Google Tivi OLED Sony XR-65A80L VN3","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/SONY/A80L/Google-Tivi-OLED-Sony-4K-XR-A80L-h1.jpg","0","https://www.nguyenkim.com/google-tivi-oled-sony-4k-65-inch-xr-65a80l-vn3.html","65 inch","4K (UHD)","Google TV","Chuyển động mượt XR OLED Motion, Dolby Vision, HDR10, HLG, Tăng độ tương phản XR OLED Contrast Pro, Nâng cấp độ phân giải XR 4K Upscaling, Tăng cường màu sắc XR Triluminos Pro, Giảm nhiễu XR Clear Image, Đồng bộ khung hình/tần số quét chơi game VRR, Giảm","Bộ xử lý trí tuệ nhận thức XR Cognitive","120/100 Hz","50W","Có","Có","2 cổng USB A","4 Cổng","Sony","Malaysia","N/A","24 Tháng","Tivi OLED","HDR10/HLG/Dolby Vision","Âm thanh từ màn hình Acoustic Surface Audio+, Dolby Atmos, Nâng cấp âm thanh vòm 3D, DTS Digital Surround, S-Master Digital Amplifier, S-Force Front Surround, Cho phép tùy chọn âm thanh theo nội dung xem phim, ca nhạc, bóng đá…","N/A","Tìm kiếm giọng nói trên YouTube bằng tiếng ViệtGoogle Assistant có tiếng Việt, Tìm kiếm bằng giọng nói truyền thống thông qua remote RMF-TX810V",2024-10-28
"117506","Smart Tivi Samsung UA50BU8000KXXV","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/samsung/BU8000/Smart-Tivi-Crystal-Samsung-UHD-4K-BU8000-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-crystal-samsung-uhd-4k-50-inch-ua50bu8000kxxv.html","50 inch","4K (UHD)","Tizen","Micro Dimming, Auto Motion Plus, Hỗ trợ HDR 10+","Bộ xử lý Crystal 4K","60 Hz","20W","Có","Có","2 Cổng","3 cổng","Samsung","Việt Nam","N/A","24 tháng","Smart Tivi","HDR10+","Dolby Digital Plus, OTS Lite","N/A","Tìm kiếm bằng giọng nói Tiếng Việt, Trợ lý ảo Google Assistant",2024-10-28
"117519","Smart Tivi Samsung UA65BU8000KXXV","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/samsung/BU8000/Smart-Tivi-Crystal-Samsung-UHD-4K-BU8000-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-crystal-samsung-uhd-4k-65-inch-ua65bu8000kxxv.html","65 inch","4K (UHD)","Tizen","Dynamic Crystal Color, UHD Dimming","Bộ xử lý Crystal 4K","60 Hz","20W","Có","Wifi 5","2 Cổng","3 cổng","Samsung","Việt Nam","N/A","24 tháng","Smart Tivi","HDR10+","Dolby Digital Plus Q-Symphony, OTS Lite","N/A","Tìm kiếm bằng giọng nói Tiếng Việt, Trợ lý ảo Google Assistant",2024-10-28
"117684","Tivi QLED Samsung QA75QN85BAKXXV","","","https://www.nguyenkim.com/images/companies/_1/Tivi/samsung/smart-tivi-neo-qled-samsung-4k-75-inch-qa75qn85bakxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-4k-75-inch-qa75qn85bakxxv.html","75 inch","4K (UHD)","Tizen OS 6.0","Quantum HDR 24X, Motion Xcelerator Turbo+, Quantum Matrix Technology, Wide Viewing Angle,","Neo Quantum 4K","120 Hz","60W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi Neo QLED","Quantum HDR 24X","Dolby Digital Plus, Adaptive Sound,Q-Symphony, Active Voice Amplifier, Object Tracking Sound","N/A","Bixby (Dự kiến có tiếng Việt tháng 3/2024), Tìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-10-28
"73696","Android Tivi TCL S6500","","","https://www.nguyenkim.com/images/companies/_1/Content/T/tivi/TCL/L49S6500/tv-android-tcl-49-inch-l49s6500-1.jpg","0","https://www.nguyenkim.com/tv-android-tcl-49-inch-l49s6500.html","49 inch","Full HD","Android 8.0","Hiệu ứng HDR, Micro Dimming","Quad Core","N/A","N/A","Có","Có, Tích hợp","2 Cổng","3 cổng","TCL","Việt Nam","N/A","36 Tháng","Android Tivi","N/A","N/A","8 GB","Có",2024-10-28
"137078","Smart Tivi QNED LG 55QNED86TSA","","","https://www.nguyenkim.com/images/companies/_1/tivi/LG/86tsa/smart-tivi-qned-lg-4k-55-inch-55qned55tsa%20(1).jpg","0","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-55-inch-55qned86tsa.html","55 inch","4K (UHD)","webOS 24","Các chế độ (Sống động, tiêu chuẩn, sinh thái, rạp chiếu phim, thể thao, trò chơi, nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối))","α8 AI Processor 4K","120 Hz","20W","1 cổng","Wifi 5","2 cổng","4 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG","Indonesia","N/A","36 Tháng","Tivi QNED","HDR10/HLG","α8 AI Sound Pro (Virtual 9.1.2 Up-mix)","N/A","Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"128397","Google Tivi QLED TCL 55C645","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/TCL/C645/Google-tivi-qled-4k-TCL-C645.jpg","0","https://www.nguyenkim.com/google-tivi-qled-tcl-4k-55-inch-55c645.html","55 inch","4K (UHD)","Google TV","QLED, AiPQ Gen 3.0, Dolby Vision, Độ sáng cao lên đến 450 nits","AiPQ Gen 3","MEMC (60Hz ), DLG 120 Hz","20W","Có","2.4GHz/5GHz dual-band Wi-Fi 802.11 b/g/n 2T2R","1 Cổng","3 cổng","TCL","Việt Nam","N/A","24 tháng","Tivi QLED","HDR10+ Decoding, Dolby Vision Gaming","Dolby Atmos, Onkyo, DTS Virtual:X","16GB","Có",2024-10-28
"89735","Android Tivi Casper 55UG6100","","","https://www.nguyenkim.com/images/companies/_1/tivi-casper-55-inch-1.jpg","0","https://www.nguyenkim.com/android-tivi-casper-55ug6100.html","55 inch","4K (UHD)","Android 9.0","4K HDR , Màn hình siêu sáng Super Brightness","Đang cập nhật","Hãng không công bố Hz","20W","Có","Cổng Ethernet và Wifi","2 cổng USB A","3 cổng","Casper","Thái Lan","N/A","24 tháng","Android Tivi","N/A","Dolby Audio, Pure sound","N/A","Google Assistant có tiếng Việt",2024-10-28
"128510","Google Tivi OLED Sony XR-55A80L VN3","-8","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/SONY/A80L/Google-Tivi-OLED-Sony-4K-55-Inch-XR-55A80L-h1.jpg","0","https://www.nguyenkim.com/google-tivi-oled-sony-4k-55-inch-xr-55a80l-vn3.html","55 inch","4K (UHD)","Google TV","Chuyển động mượt XR OLED Motion, Dolby Vision, HDR10, HLG, Tăng độ tương phản XR OLED Contrast Pro, Nâng cấp độ phân giải XR 4K Upscaling, Tăng cường màu sắc XR Triluminos Pro, Giảm nhiễu XR Clear Image, Đồng bộ khung hình/tần số quét chơi game VRR, Giảm","Bộ xử lý trí tuệ nhận thức XR Cognitive","120/100 Hz","50W","Có","Có","2 cổng USB A","4 Cổng","Sony","Malaysia","N/A","24 Tháng","Tivi OLED","N/A","Âm thanh từ màn hình Acoustic Surface Audio+, Dolby Atmos, Nâng cấp âm thanh vòm 3D, DTS Digital Surround, S-Master Digital Amplifier, S-Force Front Surround, Cho phép tùy chọn âm thanh theo nội dung xem phim, ca nhạc, bóng đá…","N/A","Tìm kiếm giọng nói trên YouTube bằng tiếng ViệtGoogle Assistant có tiếng Việt, Tìm kiếm bằng giọng nói truyền thống thông qua remote RMF-TX810V",2024-10-28
"119127","Smart Tivi NanoCell LG 50NANO76SQA","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/LG/NanoCell/smart-tivi-nanocell-lg-4k-50inch-50nano76sqa-mau-sac-tinh-khiet.jpg","0","https://www.nguyenkim.com/smart-tivi-nanocell-lg-4k-50-inch-50nano76sqa.html","50 inch","4K (UHD)","webOS Smart TV","4K Upscaling, Active HDR - HDR10 Pro, FILMMAKER MODE™, Dynamic Tone Mapping, AV1 (Video Decoder), Picture Mode (9 modes: Vivid, Standard, Eco, Cinema, Sports, Game, Filmmaker, (ISF)Expert(Bright Room), (ISF)Expert(Dark Room))","α5 Gen5 AI Processor 4K","60 Hz","20W","Có","Có (802.11ac)","2 cổng: 1(Rear)/1(Side)","3 cổng: 1(Rear)/2(Side)","LG","Indonesia","N/A","24 tháng","Tivi NanoCell","Active HDR; HDR10 Pro","DOLBY ATMOS, AI Sound Pro, Clear Voice Pro","N/A","Có",2024-10-28
"119310","Smart Tivi LED LG 43UQ7550PSF","-3","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/LG/NanoCell/LG%20PSF/smart-tivi-led-lg-4k-43inch-43uq7550psf-bo-xu-li-a5-the-he-5.jpg","0","https://www.nguyenkim.com/smart-tivi-led-lg-4k-43-inch-43uq7550psf.html","43 inch","4K (UHD)","webOS Smart TV","4K AI Upscaling, Picture Mode, Active HDR, FILMMAKER MODE™, HDR DynamicTone Mapping, HDR10 Pro, HLG, HEVC, AV1, VP9, Phản hồi trò chơi tức thì (VRR/ALLM/GameGenre)","α5 Gen5 AI Processor 4K","60 Hz","20W","Có","Có","1 (Side)","3 cổng: 1(Rear)/2(Side)","LG","Indonesia","N/A","24 tháng","Smart Tivi","Active HDR; HDR10 Pro","Dolby Atmos, Clear Voice Pro, AI Sound Pro, AI Acoustic Tuning, LG Sound Sync","N/A","Có",2024-10-28
"135948","Tivi Neo QLED Samsung QA65QN800DKXXV","","","https://www.nguyenkim.com/images/companies/_1/Tivi/samsung/smart-tivi-neo-qled-samsung-8k-65-inch-qa65qn800dkxxv-2-min.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-8k-65-inch-qa65qn800dkxxv.html","65 inch","8K","Tizen","8K AI Upscaling, Real Depth Enhancer Pro, Neo Quantum HDR 8K+, AI HDR Remastering, HDR Brightness Optimizer, Quantum Matrix Technology Pro, Ultimate 8K Dimming Pro, Ultra Viewing Angle, Expert Calibration, Anti Reflection, EyeComfort, Motion Xcelerator,..","Bộ xử lý AI NQ8 thế hệ 2","120 Hz","70W","1 cổng","Wifi 6","3 x USB-A, 1 x USB-C","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi 8K","HDR10+","Q symphony Next, Object Tracking Sound+ (OTS+) với Dolby Atmos, Active Voice Amplifier, Adaptive Sound Pro","DDR 5G, Flash 8GB","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"119310","Smart Tivi LED LG 43UQ7550PSF","-3","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/LG/NanoCell/LG%20PSF/smart-tivi-led-lg-4k-43inch-43uq7550psf-bo-xu-li-a5-the-he-5.jpg","0","https://www.nguyenkim.com/smart-tivi-led-lg-4k-43-inch-43uq7550psf.html","43 inch","4K (UHD)","webOS Smart TV","4K AI Upscaling, Picture Mode, Active HDR, FILMMAKER MODE™, HDR DynamicTone Mapping, HDR10 Pro, HLG, HEVC, AV1, VP9, Phản hồi trò chơi tức thì (VRR/ALLM/GameGenre)","α5 Gen5 AI Processor 4K","60 Hz","20W","Có","Có","1 (Side)","3 cổng: 1(Rear)/2(Side)","LG","Indonesia","N/A","24 tháng","Smart Tivi","Active HDR; HDR10 Pro","Dolby Atmos, Clear Voice Pro, AI Sound Pro, AI Acoustic Tuning, LG Sound Sync","N/A","Có",2024-10-28
"127768","Tivi QLED Samsung QA55Q80CAKXXV","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/samsung/Q80C/smart-tivi-samsung-QLED%204K-Q80C-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-55-inch-qa55q80cakxxv.html","55 inch","4K (UHD)","Tizen","Neural Quantum 4K, Quantum HDR+, Direct Full Array 8X, Supreme UHD Dimming, Motion Xcelerator Turbo+, Wide Viewing Angle","Neural Quantum 4K","120 Hz","40W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi QLED","N/A","Object Tracking Sound, Active Voice Amplifier, Q Symphony 3.0, Dual Buds","N/A","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-10-28
